cfips,total_population,old_age_dependency_ratio,child_dependency_ratio,median_age,sex_ratio
48021,86839,25.1,42.8,38.0,103.1
48023,3560,47.4,42.5,47.2,93.4
48025,32609,18.5,32.0,35.3,157.9
48027,355700,17.7,45.0,31.3,99.1
48029,1978826,19.4,40.9,33.8,97.6
48031,11733,45.4,31.3,50.5,102.1
48033,653,74.6,84.5,37.2,89.8
48035,18428,46.3,39.2,46.8,96.7
48037,93622,28.0,39.7,38.3,101.9
48039,368062,19.1,42.6,36.0,102.1
48041,226370,13.1,29.3,26.8,101.8
48043,9231,39.1,33.1,43.8,94.6
48045,1348,44.0,28.8,46.9,139.4
48047,7100,30.4,39.8,34.4,99.8
48049,37805,34.0,37.3,41.2,99.1
48051,18237,37.5,38.7,43.8,98.9
48053,47548,40.4,37.3,44.8,98.1
48055,42817,22.5,38.3,35.8,104.2
48057,21470,30.7,41.9,37.7,106.1
48059,13959,35.6,38.1,43.9,98.0
48061,422135,24.1,54.3,31.7,95.2
48063,12938,33.3,47.5,38.1,94.1
48065,5957,36.1,41.3,42.4,98.4
48067,30002,40.4,40.5,44.0,90.9
48069,7561,29.1,52.7,35.7,101.0
48071,42571,19.6,47.0,35.2,101.3
48073,52341,30.4,44.2,37.9,104.6
48075,7219,19.5,27.4,32.9,172.8
48077,10444,41.1,35.6,47.0,100.3
48079,2860,28.2,46.8,36.6,108.9
48081,3298,54.9,42.2,47.9,93.2
48083,8281,45.9,40.4,47.0,106.1
48085,1006038,17.4,41.2,37.0,97.1
48087,2939,31.6,44.8,40.1,106.4
48089,21357,40.4,43.2,43.1,97.7
48091,148921,30.9,38.1,42.1,97.8
48093,13597,44.8,41.6,44.6,101.3
48095,3018,37.4,29.2,46.1,175.6
48097,40428,31.9,41.3,41.2,98.4
48099,75576,15.1,34.0,32.2,99.7
48101,1624,42.8,56.8,37.3,83.9
48103,4739,25.3,57.1,33.6,107.1
48105,3393,29.3,39.4,44.1,89.3
48107,5753,33.1,46.9,39.0,101.6
48109,2183,26.6,47.0,37.2,124.4
48111,7272,20.4,57.8,31.5,103.2
48113,2622634,17.0,41.4,33.5,97.3
48115,12849,24.8,43.5,33.6,122.1
48117,18617,23.0,55.6,31.8,100.3
48119,5277,35.5,40.8,41.7,81.4
48121,861690,15.8,37.9,35.8,96.8
48123,20217,33.8,39.0,41.7,108.6
48125,2182,44.1,37.8,45.2,94.6
48127,10232,31.8,52.4,36.5,92.0
48129,3317,40.5,35.4,41.6,98.1
48131,11194,30.4,45.0,36.4,103.1
48133,18289,39.6,37.4,41.5,99.7
48135,162067,15.9,50.4,30.6,103.4
48137,1944,44.2,39.0,40.7,106.2
48139,179484,21.1,44.0,36.4,97.5
48141,836915,20.1,44.8,32.4,97.5
48143,42226,21.3,31.7,30.8,94.3
48145,17281,31.2,35.4,41.0,89.8
48147,35046,30.9,35.2,41.0,112.7
48149,25247,46.7,37.3,48.1,99.4
48151,3827,39.4,38.1,44.5,97.7
48153,5782,34.6,49.5,36.5,96.5
48155,1207,70.4,36.9,55.1,101.8
48157,790892,18.1,44.7,36.5,96.4
48159,10767,40.2,43.9,42.4,102.4
48161,19744,34.6,39.5,40.8,108.8
48163,20013,18.8,36.4,31.7,156.0
48165,21077,16.3,64.7,28.1,102.7
48167,337600,23.3,39.5,37.7,96.8
48169,6028,21.6,19.5,42.8,171.3
48171,26668,57.8,39.4,50.1,93.5
48173,1447,16.9,27.9,36.6,122.6
48175,7578,43.5,38.6,46.3,98.9
48177,20828,29.7,47.9,36.7,104.1
48179,22063,27.5,43.4,36.3,112.9
48181,133527,30.4,40.6,39.4,95.2
48183,123633,26.2,43.8,35.6,94.6
48185,28447,28.9,37.0,40.5,117.1
48187,163030,22.9,41.1,37.0,97.9
48189,33463,22.5,45.7,33.0,109.9
48191,3025,39.7,40.8,44.3,93.9
48193,8434,46.2,38.6,45.3,100.9
48195,5431,30.6,54.9,32.6,105.2
48197,3958,39.1,34.7,44.6,96.8
48199,57356,28.9,42.1,39.6,93.7
48201,4680609,16.7,42.5,33.7,98.6
48203,66547,29.3,43.5,39.4,94.0
48205,5588,23.1,33.7,37.3,153.2
48207,5711,40.6,31.9,42.8,114.3
48209,222827,16.7,34.9,32.5,98.8
48211,3901,27.0,52.0,36.7,121.0
48213,81969,39.5,37.8,44.0,96.4
48215,861137,19.7,58.0,29.4,96.1
48217,36109,36.7,41.4,41.8,100.1
48219,22986,24.4,44.2,33.9,99.3
48221,60025,46.1,38.9,46.6,95.0
48223,36708,33.0,43.4,39.5,96.5
48225,22942,37.6,33.4,43.8,117.3
48227,36213,19.7,33.8,37.5,128.7
48229,4687,22.2,38.1,34.3,104.0
48231,96202,26.6,39.6,37.9,96.3
48233,21105,28.4,43.1,38.2,104.6
48235,1553,30.7,38.2,43.3,106.2
48237,8888,29.1,34.0,40.1,134.0
48239,14822,32.1,45.2,39.2,94.5
48241,35562,35.7,42.5,41.9,97.7
48243,2245,81.0,31.0,61.3,108.8
48245,253136,23.4,39.1,36.5,104.7
48247,5187,27.0,67.2,29.7,108.8
48249,40796,27.2,49.2,35.0,98.4
48251,171359,23.5,43.2,36.9,99.8
48253,19874,23.1,26.1,38.1,166.7
48255,15547,22.1,33.8,35.6,144.0
48257,129792,19.5,46.1,35.3,96.9
48259,45491,33.5,40.7,42.1,96.2
48261,391,68.8,75.6,41.2,97.5
48263,704,75.6,73.1,43.5,83.8
48265,52195,51.4,35.9,48.0,93.9
48267,4375,53.4,34.0,52.0,87.5
48269,279,15.8,26.5,39.4,126.8
48271,3674,50.4,21.6,51.0,147.1
48273,30725,21.5,39.2,28.4,102.0
48275,3679,33.0,45.5,41.6,97.6
48277,49705,34.0,41.9,40.7,91.7
48279,13018,30.4,49.9,36.4,98.9
48281,21152,34.0,35.7,43.4,104.9
48283,7551,24.9,32.9,36.3,140.6
48285,20072,43.9,44.5,43.6,94.8
48287,17174,32.0,37.1,41.7,96.7
48289,17325,46.6,42.8,44.7,98.1
48291,86173,21.5,43.9,35.0,97.2
48293,23364,32.9,38.4,40.3,105.0
48295,3301,30.0,52.2,36.6,88.3
48297,12175,35.1,33.8,42.7,120.6
48299,21452,77.6,31.1,57.7,96.9
48301,117,139.5,68.4,62.2,244.1
48303,308392,19.5,37.4,30.9,97.1
48305,5886,29.8,47.4,38.5,106.0
48307,7970,41.3,39.9,45.6,109.6
48309,254045,23.7,40.3,33.6,95.3
48311,724,23.2,52.1,36.1,85.6
48313,14329,24.5,34.1,35.9,133.1
48315,9987,47.1,32.6,50.8,93.6
48317,5676,19.0,55.6,32.8,104.7
48319,4248,54.0,48.4,45.2,96.8
48321,36791,28.9,45.1,37.8,99.8
48323,58098,20.7,54.8,29.8,98.8
48325,50869,27.8,38.2,38.4,106.8
48327,2108,70.3,37.2,54.2,122.1
48329,171238,16.7,46.8,31.8,102.2
48331,24797,37.7,43.9,41.8,95.9
48333,4877,55.8,34.0,52.5,99.4
48335,8256,24.8,32.4,34.2,154.0
48337,19640,40.2,40.7,44.4,93.0
48339,590188,21.7,43.4,37.2,98.0
48341,21169,19.4,55.9,30.8,111.6
48343,12357,38.8,41.7,43.2,93.8
48345,1362,62.6,43.4,46.4,107.9
48347,65080,23.7,37.3,31.0,92.0
48349,49475,30.2,46.9,38.2,96.4
48351,13788,35.0,33.5,44.4,106.1
48353,14901,32.6,46.2,37.1,106.1
48355,362151,23.8,40.3,35.7,97.7
48357,9907,17.3,53.5,31.9,97.3
48359,2110,25.1,72.1,32.5,133.9
48361,83776,26.3,41.9,38.3,98.1
48363,28792,33.8,40.6,40.8,95.7
48365,23186,33.1,40.3,39.6,96.1
48367,138447,26.0,41.3,39.8,99.4
48369,9639,24.9,50.2,34.6,102.7
48371,15725,20.2,39.3,35.8,131.1
48373,50155,30.6,33.1,43.9,116.3
48375,118323,20.9,45.6,34.1,106.3
48377,6808,48.6,53.9,42.5,96.9
48379,12001,42.3,33.8,48.5,103.0
48381,136005,24.7,39.4,36.0,96.4
48383,3766,16.3,50.5,30.6,120.9
48385,3429,62.3,47.3,52.8,81.5
48387,12115,46.2,36.3,47.5,89.7
48389,15546,17.8,33.9,35.2,159.6
48391,7015,40.0,42.3,43.7,92.3
48393,784,48.1,45.4,47.2,104.2
48395,17094,33.7,41.6,41.4,95.2
48397,101175,20.0,44.4,37.6,97.3
48399,10280,37.5,43.2,40.4,101.9
48401,53988,27.4,36.5,38.2,114.5
48403,10470,60.1,36.3,53.0,91.4
48405,8260,50.1,36.8,48.8,98.5
48407,28574,38.5,38.3,45.1,96.9
48409,66969,25.5,46.1,35.6,102.5
48411,6004,41.3,34.9,42.0,102.7
48413,2898,46.1,50.5,36.6,103.8
48415,16918,25.1,41.1,36.5,123.5
48417,3291,34.6,41.0,44.7,107.4
48419,25263,31.3,46.5,38.3,97.3
48421,3046,25.4,37.6,40.3,109.2
48423,230184,28.1,41.6,36.9,93.3
48425,8958,32.7,38.1,42.8,101.6
48427,64032,20.3,59.0,29.0,94.9
48429,9358,34.1,39.0,39.5,109.4
48431,1274,18.0,52.1,34.4,98.1
48433,1412,39.0,51.6,40.8,89.3
48435,3793,30.3,50.0,37.7,110.1
48437,7403,34.0,44.3,37.0,118.3
48439,2077153,18.1,42.1,34.6,95.6
48441,137521,23.8,40.7,32.6,95.1
48443,903,65.1,24.6,59.1,111.0
48445,12408,26.2,47.9,34.5,113.0
48447,1500,47.5,37.7,48.4,85.4
48449,32709,25.0,51.1,34.2,97.1
48451,118645,25.5,39.1,34.3,99.8
48453,1250884,14.4,31.6,34.5,102.0
48455,14689,50.3,37.8,50.0,98.4
48457,21524,37.4,32.7,42.6,119.2
48459,41386,31.5,41.3,41.2,96.9
48461,3651,26.5,51.7,38.9,97.5
48463,26899,29.8,47.3,33.8,94.7
48465,49018,24.9,49.4,32.2,103.7
48467,55970,36.0,40.9,42.3,94.8
48469,92044,27.6,43.4,35.9,96.3
48471,72295,17.8,20.4,35.3,140.8
48473,53626,18.4,37.6,29.5,98.9
48475,11745,23.5,49.2,34.3,101.1
48477,35275,37.7,37.9,42.0,94.4
48479,274847,16.3,57.0,28.9,96.3
48481,41672,29.8,45.8,37.3,97.6
48483,5187,35.5,46.3,40.6,109.2
48485,132154,23.5,35.9,34.6,107.7
48487,12717,28.7,37.0,39.2,94.7
48489,21419,22.6,38.3,33.4,122.7
48491,570437,19.6,41.1,36.6,97.1
48493,50110,26.3,40.1,39.9,100.0
48495,7822,19.9,50.1,34.1,107.0
48497,67884,25.1,41.0,38.6,101.1
48499,45054,49.4,35.5,48.3,98.2
48501,8612,19.0,58.4,30.5,107.3
48503,17961,37.1,43.9,40.8,94.2
48505,14243,25.8,63.1,30.0,96.5
48507,11930,26.5,51.7,32.8,111.9
49001,6594,27.7,61.4,32.8,114.2
49003,54953,23.0,56.6,32.9,104.1
49005,126336,15.6,50.2,25.4,100.6
49007,20401,30.6,46.4,37.9,100.6
49009,590,18.0,40.2,38.9,122.6
49011,350761,17.5,55.4,31.3,102.1
49013,19950,22.0,62.1,31.9,102.1
49015,10099,31.5,54.4,37.2,104.4
49017,5000,41.8,43.9,42.0,105.8
49019,9698,30.8,33.9,40.8,102.2
49021,53148,21.9,48.8,29.3,98.8
49023,11623,22.7,64.0,30.1,104.4
49025,7658,41.7,40.1,42.0,103.5
49027,12963,32.5,60.0,34.5,104.6
49029,11950,22.6,67.4,32.6,105.9
49031,1870,68.1,44.6,53.4,104.6
49033,2415,34.4,63.3,33.0,102.8
49035,1146215,17.5,43.7,33.0,100.8
49037,15295,25.3,54.4,32.6,98.5
49039,30421,22.7,41.7,33.2,112.1
49041,21475,29.9,53.7,35.8,107.6
49043,41680,19.7,38.6,40.2,105.0
49045,69740,15.3,55.7,31.6,101.3
49047,35736,18.9,58.4,31.1,101.4
49049,621506,13.0,56.5,25.0,102.2
49051,33053,20.2,55.0,34.3,103.9
49053,172127,41.0,49.7,37.7,97.5
49055,2698,41.7,50.0,42.0,106.4
49057,255284,19.4,46.8,32.9,101.1
50001,36947,31.7,26.4,43.7,98.7
50003,35649,38.7,32.2,46.3,94.5
50005,30027,34.9,32.2,45.0,101.6
50007,163414,22.5,26.5,36.5,96.9
50009,6179,46.3,30.5,51.4,100.2
50011,49275,26.2,36.1,40.5,98.9
50013,7075,33.3,27.7,48.7,101.7
50015,25376,27.4,32.6,40.4,100.1
50017,28873,34.8,30.4,46.7,99.6
50019,26843,39.7,34.2,46.1,100.5
50021,58527,36.5,29.3,47.0,97.7
50023,58336,31.7,30.3,43.7,97.6
50025,42628,38.2,30.1,47.2,94.7
50027,55191,39.9,30.9,48.0,96.1
51001,32560,42.2,37.3,45.8,95.9
51003,108819,30.3,32.7,39.4,91.1
51005,15030,42.5,33.4,48.0,96.3
51007,12970,32.9,35.9,45.0,101.8
51009,31782,34.9,32.8,44.9,92.7
51011,15814,35.1,36.6,42.7,93.3
51013,236434,15.1,25.2,34.8,100.3
51015,75754,35.1,32.0,45.1,103.5
51017,4248,45.9,25.4,48.9,110.9
51019,78965,36.7,34.1,46.6,96.6
51021,6334,37.7,26.6,46.1,129.2
51023,33440,38.8,33.2,47.4,97.1
51025,16336,34.3,25.4,44.6,117.6
51027,21374,36.7,28.1,47.6,98.9
51029,17087,31.4,29.9,42.9,118.9
51031,55406,33.4,33.3,43.1,94.0
51033,30581,26.7,38.2,39.5,97.6
51035,29911,42.8,31.8,48.3,101.7
51036,6965,41.5,25.2,51.3,96.7
51037,11953,39.7,39.6,46.1,101.1
51041,348500,24.3,38.9,39.0,92.8
51043,14498,35.3,32.9,48.1,100.2
51045,5103,36.2,29.2,47.9,92.0
51047,51935,26.3,40.8,39.8,98.1
51049,9869,38.4,34.1,44.9,92.3
51051,14524,38.0,32.9,45.2,103.2
51053,28686,28.6,33.8,42.8,96.1
51057,10960,39.0,31.7,46.7,84.3
51059,1149439,21.5,37.3,38.1,98.5
51061,70353,27.3,38.6,41.2,97.7
51063,15766,40.1,33.1,47.6,98.0
51065,26873,33.4,33.5,43.6,86.6
51067,56231,40.7,32.9,48.0,96.9
51069,88054,29.0,38.4,40.7,100.1
51071,16760,37.0,35.3,44.7,95.1
51073,37362,31.5,32.6,44.9,97.0
51075,23472,37.2,29.6,48.6,99.4
51077,15651,43.1,28.7,48.4,106.5
51079,19734,29.6,40.5,38.5,91.8
51081,11403,22.0,22.3,39.7,164.6
51083,34295,43.8,36.8,46.3,91.2
51085,106538,29.6,36.5,42.7,97.0
51087,330076,25.0,36.8,39.1,90.1
51089,51032,42.5,34.5,48.1,92.6
51091,2202,82.2,29.7,59.5,75.9
51093,37107,31.6,35.0,44.4,96.5
51095,76032,46.2,36.0,46.8,92.3
51097,7011,40.9,33.0,48.0,104.4
51099,26679,21.3,40.4,38.1,101.6
51101,16985,26.4,36.7,41.0,96.4
51103,10686,75.0,32.6,57.2,81.1
51105,23723,36.1,30.4,45.4,109.9
51107,405312,15.0,45.1,36.5,98.6
51109,36654,33.2,33.8,45.3,96.3
51111,12294,37.6,33.9,44.5,105.4
51113,13208,41.5,37.1,46.4,92.7
51115,8760,54.8,27.4,53.7,99.6
51117,30726,45.9,33.4,48.5,95.8
51119,10642,61.8,31.0,54.7,98.6
51121,98495,17.7,21.5,29.6,106.8
51125,14812,48.9,31.8,51.3,100.7
51127,22310,27.6,31.4,43.9,103.8
51131,11826,49.9,36.6,49.8,89.5
51133,12151,82.2,31.2,59.3,94.4
51135,15338,31.1,31.2,40.8,118.4
51137,36501,33.6,35.5,42.7,96.8
51139,23862,36.1,34.0,45.3,97.2
51141,17660,47.9,31.5,50.4,99.0
51143,60867,38.6,32.1,47.6,96.5
51145,29253,28.9,28.7,45.5,108.0
51147,22892,24.0,22.6,32.1,102.4
51149,38292,21.7,34.3,37.1,115.7
51153,466834,15.7,42.9,35.4,99.9
51155,34113,38.1,29.8,47.1,100.7
51157,7360,46.9,33.9,49.2,97.4
51159,8951,35.3,27.8,44.4,128.8
51161,94103,37.1,34.6,43.5,93.7
51163,22728,45.9,32.1,49.0,99.2
51165,81138,32.1,37.6,40.9,95.9
51167,26937,35.9,32.4,46.3,96.9
51169,21761,41.8,31.8,47.6,102.4
51171,43441,37.5,36.8,44.5,96.7
51173,30539,37.8,32.9,45.4,97.2
51175,17829,33.0,32.2,46.7,109.7
51177,134683,23.2,40.7,38.5,96.6
51179,150185,16.4,40.9,35.7,102.1
51181,6459,37.1,29.6,50.0,92.5
51183,11202,26.5,23.0,41.0,154.8
51185,41201,38.1,33.2,45.3,98.5
51187,39888,25.6,35.0,41.5,99.3
51191,54005,38.8,30.6,46.4,97.3
51193,17873,45.3,33.7,48.1,97.3
51195,38032,28.9,30.5,41.6,109.0
51197,28725,35.9,33.4,45.9,95.5
51199,68389,26.9,39.3,39.6,96.2
51510,158309,16.6,26.2,36.8,92.9
51520,17059,37.4,36.2,42.4,90.7
51530,6477,29.4,33.7,35.6,81.0
51540,47217,16.2,21.3,32.3,92.2
51550,242647,21.2,38.8,37.0,95.6
51570,17283,34.3,39.6,40.3,85.4
51580,5653,33.3,37.7,42.1,88.6
51590,40668,36.0,38.1,40.9,85.1
51595,5408,29.8,57.2,34.8,78.4
51600,23312,24.3,34.4,38.0,95.3
51610,14309,21.1,39.2,39.2,93.0
51620,8015,37.8,46.1,40.3,83.7
51630,29059,16.0,30.5,30.7,84.8
51640,6402,37.4,47.3,42.3,83.2
51650,135169,24.0,33.2,36.3,92.9
51660,53558,12.3,21.9,25.8,94.4
51670,22500,26.0,43.5,36.1,84.9
51678,7205,18.4,10.4,22.2,141.0
51680,80970,21.4,28.4,28.5,87.9
51683,41038,16.5,42.3,34.7,101.8
51685,17548,13.2,39.5,35.3,107.5
51690,12646,32.2,42.3,41.7,82.0
51700,179582,20.3,36.3,33.8,93.6
51710,244300,16.2,28.3,30.8,109.1
51720,3969,34.6,25.6,43.7,81.3
51730,30791,27.0,33.8,37.2,83.9
51735,12121,34.3,36.6,43.2,97.1
51740,94961,23.8,37.7,35.5,93.3
51750,17833,11.0,13.9,23.7,86.1
51760,229233,18.9,25.0,34.1,90.2
51770,99122,26.9,36.2,38.2,90.2
51775,25290,31.1,30.0,41.2,90.3
51790,24660,35.4,31.7,41.5,84.3
51800,91383,23.5,39.2,38.1,93.6
51810,450882,22.3,34.8,36.4,96.6
51820,22300,29.5,38.5,40.8,94.8
51830,15034,22.1,15.2,25.7,87.5
51840,27912,27.7,37.7,37.3,95.6
53001,19702,20.8,65.7,28.0,104.9
53003,22636,41.4,36.3,44.9,94.9
53005,200715,25.5,45.5,36.0,100.1
53007,76653,33.3,40.9,40.5,101.2
53009,76482,55.2,31.7,50.9,96.8
53011,481950,25.5,39.5,38.6,97.7
53013,4024,53.2,31.8,49.0,96.3
53015,108399,32.7,39.1,41.0,98.7
53017,42520,30.9,45.5,37.8,101.7
53019,7643,48.6,28.8,52.1,101.6
53021,93681,16.4,56.0,30.4,106.2
53023,2258,49.3,37.4,49.7,105.8
53025,96648,24.5,52.1,33.2,103.0
53027,73769,37.3,34.9,44.3,105.5
53029,84187,42.9,31.7,44.1,99.5
53031,31825,70.7,23.3,59.0,95.6
53033,2225064,19.8,30.3,37.0,100.9
53035,268945,28.9,33.0,39.2,104.7
53037,47097,23.8,25.2,33.7,100.0
53039,22055,41.4,33.8,46.8,102.7
53041,79430,36.6,37.6,42.9,100.2
53043,10732,48.4,40.2,48.5,100.7
53045,65326,39.7,33.4,45.3,108.1
53047,42080,39.7,41.7,43.0,102.2
53049,22121,59.6,29.8,54.4,98.8
53051,13588,48.1,34.7,50.8,104.0
53053,891862,21.9,37.2,36.2,99.6
53055,16953,62.7,24.3,56.7,94.0
53057,127442,36.2,37.9,41.6,98.0
53059,11906,33.9,30.7,47.0,98.4
53061,811572,21.1,35.4,38.0,100.5
53063,513402,26.2,35.7,37.8,98.5
53065,45233,42.2,38.6,47.0,99.2
53067,284698,28.1,34.9,39.1,95.8
53069,4318,65.3,35.0,55.7,94.6
53071,60785,29.8,34.7,37.5,104.9
53073,224538,27.4,30.6,37.5,97.5
53075,49577,14.4,20.1,25.2,103.8
53077,250649,24.4,52.5,32.9,99.7
54001,16543,33.2,32.5,42.0,95.1
54003,117615,23.9,37.7,38.9,97.3
54005,21897,33.8,36.3,44.0,99.8
54007,14032,40.1,34.6,46.4,100.9
54009,22162,39.5,29.7,46.2,97.5
54011,93328,30.4,32.2,39.0,95.6
54013,7185,42.9,32.6,48.7,96.4
54015,8599,36.0,39.2,44.4,101.7
54017,8499,33.3,24.7,46.0,122.0
54019,43087,36.1,35.3,44.5,101.2
54021,7970,25.1,22.0,39.9,138.8
54023,11565,42.6,32.3,46.7,101.9
54025,34893,40.5,33.8,45.9,94.9
54027,23304,38.9,32.3,47.6,105.2
54029,29118,40.1,32.8,47.0,94.8
54031,13789,38.6,35.9,45.4,107.3
54033,67620,32.9,36.2,42.0,95.4
54035,28793,34.8,37.4,43.5,99.5
54037,56922,26.4,36.1,40.9,97.2
54039,181014,34.5,33.6,43.6,92.9
54041,16024,35.4,37.0,44.3,100.2
54043,20617,32.9,38.5,43.1,98.7
54045,32593,34.0,34.8,43.9,96.9
54047,18083,37.2,35.5,45.5,103.3
54049,56233,32.5,33.1,41.0,98.2
54051,30900,38.2,33.4,46.0,98.5
54053,26700,35.7,35.3,44.4,94.3
54055,59370,38.4,35.7,43.4,91.6
54057,27047,37.2,34.2,44.4,100.5
54059,23808,32.2,37.8,43.1,96.2
54061,106196,18.0,22.9,32.2,105.1
54063,13344,44.8,36.3,46.7,104.9
54065,17800,39.6,30.2,48.5,99.4
54067,24857,39.9,36.0,45.3,98.9
54069,41875,36.9,32.6,43.2,92.5
54071,6968,51.2,31.1,51.8,106.3
54073,7457,30.3,32.0,44.0,118.9
54075,8382,44.9,30.3,49.5,101.3
54077,33610,32.8,30.8,43.3,106.5
54079,56604,31.0,37.7,42.2,97.1
54081,74452,35.3,35.3,42.3,99.9
54083,28763,37.7,33.3,43.8,105.3
54085,9747,41.2,35.8,47.1,99.2
54087,13831,38.2,37.9,46.1,97.8
54089,12710,44.2,28.4,49.6,85.3
54091,16817,33.5,33.3,43.9,98.2
54093,6943,44.8,26.8,49.8,101.1
54095,8736,38.5,33.7,47.9,100.9
54097,24451,34.4,33.9,42.0,98.4
54099,39952,35.7,35.1,44.5,94.2
54101,8289,41.2,35.3,47.4,96.8
54103,15291,42.1,36.2,46.6,93.6
54105,5764,33.9,35.4,46.1,101.0
54107,84387,34.7,35.9,43.8,93.4
54109,20890,37.7,35.8,45.0,97.6
55001,20208,52.7,26.2,54.2,117.2
55003,15524,33.3,37.6,41.6,104.0
55005,45182,38.9,38.4,44.4,101.4
55007,15088,51.2,31.6,52.6,103.9
55009,262559,24.1,38.7,37.5,98.4
55011,13087,38.6,35.5,46.6,103.1
55013,15363,53.4,32.7,53.1,105.1
55015,50005,24.2,38.7,40.9,101.3
55017,64175,29.6,36.8,41.3,107.7
55019,34668,30.5,54.8,37.6,102.1
55021,57331,29.3,35.0,42.7,105.7
55023,16155,41.2,35.0,47.0,108.0
55025,542459,20.8,30.9,35.2,98.9
55027,87569,28.4,31.8,43.0,109.4
55029,27621,55.2,30.3,53.3,97.9
55031,43497,30.1,32.0,42.3,101.3
55033,45029,24.0,30.2,35.1,100.6
55035,104132,24.0,31.5,34.9,98.2
55037,4312,45.3,26.5,54.3,105.3
55039,102654,30.5,35.5,41.7,98.0
55041,9003,41.1,34.9,47.2,101.3
55043,51570,27.8,33.5,36.1,107.6
55045,36790,31.5,37.4,43.4,99.0
55047,18807,39.5,39.8,45.6,101.9
55049,23632,31.5,38.6,42.9,101.4
55051,5679,56.6,27.0,55.6,101.4
55053,20556,31.8,36.8,42.0,115.8
55055,84837,27.6,34.1,41.3,100.3
55057,26603,34.3,33.8,45.6,115.2
55059,168998,22.4,36.2,38.7,97.6
55061,20398,35.5,36.4,44.2,102.9
55063,118168,25.5,30.9,36.3,94.9
55065,16682,33.2,42.6,41.7,102.2
55067,19167,42.0,34.2,48.8,102.8
55069,27687,35.9,30.6,47.9,101.3
55071,78977,34.5,34.9,44.9,99.6
55073,135485,29.4,38.4,40.8,100.6
55075,40312,41.2,32.9,48.9,101.1
55077,15380,44.0,34.7,50.2,104.3
55078,4566,24.3,60.0,31.0,100.6
55079,949180,21.8,38.4,35.0,93.8
55081,46155,28.8,43.6,39.8,104.2
55083,37870,34.8,33.9,47.2,104.4
55085,35480,45.6,30.5,51.4,101.0
55087,186829,24.1,38.2,38.4,99.7
55089,89179,33.6,36.3,44.0,97.3
55091,7261,39.2,36.4,46.8,104.5
55093,42336,22.7,32.0,37.3,98.7
55095,43549,35.2,35.7,45.9,101.6
55097,70822,26.0,30.0,37.2,102.4
55099,13351,45.4,29.8,51.9,106.1
55101,195859,27.3,38.4,40.1,98.3
55103,17408,41.7,39.0,45.8,100.3
55105,162532,27.5,38.5,39.8,97.0
55107,14074,43.7,36.9,48.9,100.3
55109,89702,23.0,40.6,39.2,100.4
55111,64152,31.4,38.7,41.0,99.0
55113,16477,47.4,34.1,50.7,105.3
55115,40813,37.0,37.4,45.5,99.7
55117,115152,29.9,36.9,41.3,101.6
55119,20320,33.6,41.0,43.9,102.3
55121,29525,31.9,44.0,40.7,103.3
55123,30759,35.8,47.8,42.0,101.8
55125,21923,59.4,31.6,55.1,102.6
55127,103391,28.8,33.7,40.4,99.5
55129,15726,48.7,34.4,51.7,98.8
55131,135529,30.0,36.5,43.2,98.5
55133,402637,31.1,35.9,43.1,96.9
55135,50997,34.9,34.7,45.5,104.2
55137,24256,42.4,31.9,49.6,111.9
55139,170924,25.6,32.4,38.3,101.7
55141,72892,35.3,37.3,43.9,96.9
56001,38664,16.5,22.1,28.2,106.1
56003,11809,39.6,47.7,40.8,105.8
56005,46958,16.0,43.7,34.6,106.2
56007,15073,28.0,38.5,39.2,115.9
56009,13842,28.8,42.6,40.2,107.0
56011,7502,36.1,44.1,42.0,99.6
56013,39711,32.7,44.6,38.5,99.9
56015,13301,38.1,35.3,44.1,105.8
56017,4550,51.2,36.5,47.9,100.9
56019,8518,46.9,36.3,46.4,111.5
56021,99272,26.2,37.7,37.4,103.5
56023,19640,31.3,48.4,40.1,103.2
56025,80067,24.8,39.5,37.3,99.8
56027,2377,29.8,35.4,40.4,72.4
56029,29273,40.8,36.3,44.6,97.2
56031,8572,42.2,31.1,48.8,106.4
56033,30397,36.9,37.0,42.7,99.0
56035,9865,32.6,39.6,39.7,128.8
56037,43352,19.8,42.2,35.7,106.3
56039,23356,22.2,26.7,40.3,111.9
56041,20374,24.6,50.3,36.0,102.5
56043,7933,39.6,43.6,42.6,103.6
56045,6942,33.6,32.0,42.4,111.5
72001,17614,32.2,32.7,42.9,97.9
72003,37307,30.3,27.7,43.6,95.6
72005,51552,36.4,31.7,43.0,93.8
72007,25298,32.3,30.8,42.6,97.1
72009,22545,34.5,30.6,43.6,91.9
72011,26555,33.5,28.8,43.2,93.3
72013,83682,36.2,30.3,43.5,91.2
72015,17502,33.0,35.2,40.8,87.5
72017,23913,32.0,32.0,41.1,89.8
72019,28026,25.7,35.0,37.5,97.0
72021,173695,35.9,29.0,42.8,88.8
72023,47977,39.0,29.9,44.6,89.7
72025,126734,33.1,30.5,42.5,86.6
72027,31066,32.6,29.4,43.3,91.2
72029,45120,27.3,32.1,40.8,92.5
72031,150378,37.4,30.0,43.2,84.0
72033,23698,33.3,32.6,40.7,89.3
72035,43126,34.1,29.6,43.7,92.0
72037,11207,40.3,30.6,44.0,89.9
72039,16188,33.7,32.3,42.9,95.9
72041,38977,28.1,31.1,41.5,93.5
72043,38603,28.6,31.0,43.1,94.0
72045,18942,29.5,31.8,40.6,96.6
72047,32928,29.7,33.3,40.9,93.7
72049,1371,44.4,37.2,43.4,114.2
