cfips,total_population,old_age_dependency_ratio,child_dependency_ratio,median_age,sex_ratio
72041,39607,26.7,32.2,40.9,93.9
72043,38906,27.6,32.6,41.7,94.3
72045,19224,28.2,33.0,38.9,98.0
72047,33500,28.5,34.5,39.6,93.9
72049,1311,40.8,34.0,43.1,103.9
72051,36803,27.5,35.6,41.1,90.7
72053,31111,36.7,34.3,41.8,87.3
72054,11697,28.6,33.9,39.9,92.6
72055,16293,40.9,35.9,42.5,93.0
72057,40889,28.1,33.1,39.1,98.4
72059,18514,33.8,35.3,41.3,90.9
72061,86937,34.5,27.2,44.2,89.0
72063,46910,24.0,32.1,39.0,89.4
72065,39950,31.6,30.6,42.1,92.3
72067,15943,48.2,30.5,47.2,85.3
72069,52507,35.4,32.0,43.3,89.3
72071,41707,31.3,30.5,42.2,94.7
72073,14539,26.1,36.0,38.6,97.7
72075,46152,27.9,35.7,38.8,90.6
72077,38780,24.7,34.1,38.6,90.7
72079,22835,40.3,31.1,45.0,94.7
72081,25696,32.9,31.5,43.0,96.8
72083,8370,33.3,34.6,42.4,99.7
72085,37499,27.7,32.7,40.0,92.5
72087,25778,27.4,33.9,40.2,87.1
72089,18224,35.1,32.9,41.9,88.3
72091,38836,35.1,34.0,42.1,88.9
72093,6075,31.2,31.0,44.0,98.5
72095,10776,36.3,32.3,44.4,94.7
72097,75232,39.4,29.7,41.4,91.2
72099,36161,27.0,33.2,40.0,95.2
72101,30962,24.2,33.4,38.7,98.4
72103,26075,28.9,37.0,38.4,87.9
72105,28112,30.0,32.9,41.1,96.4
72107,20982,26.1,34.0,40.1,100.2
72109,16929,35.1,31.0,44.9,94.9
72111,20383,26.1,37.5,38.8,94.1
72113,139671,35.5,34.2,41.0,92.5
72115,23629,32.2,32.5,41.2,93.0
72117,14056,40.9,29.9,46.0,93.3
72119,49613,31.5,31.5,41.2,92.7
72121,22560,38.0,33.9,42.3,88.8
72123,28109,31.5,37.0,40.9,93.5
72125,31442,41.6,33.4,44.0,94.6
72127,335468,36.4,30.2,43.2,84.3
72129,37209,28.9,30.5,42.4,94.7
72131,37120,38.6,33.1,44.1,94.4
72133,21757,25.5,35.8,38.8,93.2
72135,72864,20.8,32.1,38.4,92.3
72137,77810,30.5,32.2,40.7,87.9
72139,66338,29.6,32.1,40.5,88.6
72141,28676,35.1,33.3,43.5,94.2
72143,37106,29.1,35.0,39.6,92.0
72145,52192,32.1,32.7,41.5,91.7
72147,8642,36.3,33.3,47.0,98.0
72149,22403,27.1,35.2,40.1,94.0
72151,33499,32.5,31.7,42.9,93.7
72153,35428,35.6,31.9,43.9,91.8
